N,P,K,temperature,humidity,ph,rainfall,label
44,30,21,21.93946261494622,54.14255625595409,7.341401114182325,29.31233003016617,lentil
49,49,24,14.424408731536174,43.624537724685595,7.5792530911339195,45.70149877211176,lentil
30,49,24,20.30695635071639,36.49316053275784,7.136968795934173,23.409634847001573,lentil
34,33,37,19.507224324095393,54.961406171517616,7.244934461253112,33.01712144986561,lentil
41,31,32,15.589705224852883,35.375844638353605,6.494196338599176,42.94969875097604,lentil
49,49,25,16.07353298461672,54.103228945994346,6.50674542790576,39.70002206883501,lentil
53,39,27,20.334878816732243,42.34902097306131,6.8883102397661204,37.793613611820376,lentil
31,39,37,20.262976124304117,48.9726011267864,7.413585562929059,32.12162029050343,lentil
31,39,36,17.65053919519282,37.345656682327444,7.190210927796989,28.89549667199305,lentil
45,38,21,19.995771253753183,41.345791526701305,6.655021979201423,53.94075846918762,lentil
54,41,36,18.455801772487916,39.192434431604866,7.225804668902551,66.35174930860185,lentil
52,33,33,14.841785071912309,50.272322877999834,7.453710921862818,78.05549737098377,lentil
45,40,40,21.322791499750586,49.89114680631531,7.551922602267938,48.636495053167366,lentil
44,41,30,18.746610146178373,41.92781853089376,7.2252827401874935,52.11212430976124,lentil
46,32,33,21.282512033950013,35.83537642785773,7.250057459745613,37.424738119122225,lentil
53,33,24,16.831835032062095,38.51683206159874,6.772981865731103,22.23747314236651,lentil
38,34,26,14.577940443054269,54.383360570980855,6.80185924761398,38.48819413963375,lentil
44,47,24,17.756295777406372,51.41173272894751,7.443764751704194,22.66165993777222,lentil
40,34,33,17.39858047013786,51.27201816009563,7.026341184094303,35.772040522192036,lentil
31,47,20,17.325442023484477,48.274869334123494,7.47206795022127,74.10797836749994,lentil
35,36,25,16.647216928169893,51.28420054006324,7.298483261886881,49.67409420537034,lentil
35,35,28,17.320772355407705,47.77169384907309,7.450979208042359,63.4193990954316,lentil
30,38,34,20.95600606835154,37.12347139444415,6.927234560492264,57.61607022491758,lentil
34,45,38,14.136583448074179,37.76325645376084,6.481102735345014,52.31177616328448,lentil
51,32,22,19.74361585629555,50.79361054749775,7.438263458354136,45.352429025377134,lentil
33,42,38,18.383875236911738,45.21092870144025,6.575816321826526,26.39081527845551,lentil
34,33,37,17.758476765120044,45.24737867382992,6.599323723790082,32.053029092758734,lentil
46,31,24,20.975949278110452,45.34679046494139,6.851548990859154,66.94463138680169,lentil
33,46,30,21.540902482264602,35.81671361369575,6.827948612221179,33.33537397495806,lentil
32,41,36,15.678055200972798,53.222997361776805,7.248221837001418,40.74788108095392,lentil
42,49,21,20.597436100494033,54.96751345566862,7.170153980391524,48.9551052542533,lentil
52,35,22,19.440246161444144,52.9145343606704,6.754428387117203,23.69949314099753,lentil
46,48,39,16.521768919399165,50.189450961329534,7.363823610132285,40.561294638379714,lentil
55,32,30,15.408495237873403,47.614395500450165,7.239496695688215,54.09582981179746,lentil
54,36,29,18.787558431140766,53.051367072711955,6.915042220724773,30.320007695869243,lentil
34,41,24,14.44295664873111,52.45957587785405,7.033921909940038,43.13199446421879,lentil
28,41,32,14.626484871340713,51.289397163633055,7.453211804554057,20.178464825933723,lentil
55,50,27,15.588471965994735,50.78261524735211,7.239648909088469,34.80240540714698,lentil
53,49,37,20.97411530498736,48.126782559888774,6.877400885687715,22.44251093951989,lentil
28,46,37,21.804429904001523,51.849782361965936,6.893756095656894,30.80616640548632,lentil
29,39,20,20.153589902778815,36.245476740057356,6.640227504155087,24.924665665344172,lentil
50,45,21,16.16997672394792,49.145994106087855,7.186749888796285,28.89432822926283,lentil
40,42,28,17.413636768941526,44.982989917480566,6.606360184558726,55.75431676384862,lentil
42,38,23,15.692831498189607,43.771659705794555,7.321435806725992,60.01856650462258,lentil
30,48,25,17.49078727513139,40.01545290323792,7.3501002162012465,31.277099101501914,lentil
25,44,33,20.246305330205956,44.20001055596894,7.558897295460917,35.08997030392143,lentil
54,37,24,21.503637895991687,54.655321190242724,7.575735513130149,49.1284500727846,lentil
29,38,25,15.910534013221211,44.20090924983708,6.437806737960922,43.913996998127054,lentil
53,38,30,15.803957807961233,36.50074405825456,6.8157122772904355,42.6349628075159,lentil
54,48,32,20.772231741328202,40.493416859762974,6.807058446214799,35.441686996981645,lentil
31,45,40,16.264296575610302,36.85986911802597,6.655720435761523,57.043486218164055,lentil
53,48,24,16.804297930759525,37.49483219863487,7.009342066764241,78.52513841284797,lentil
44,35,35,15.163528113074376,42.70479910321734,7.527134704257679,56.21760499121875,lentil
52,48,26,18.277300105625937,54.24449963651719,7.3993823057339965,22.48228190300019,lentil
35,38,39,14.823643262554956,52.85717495438584,7.296691692718021,71.22177008511855,lentil
31,36,33,21.02399643850753,39.23122034766817,7.36468659963187,42.79826596280947,lentil
47,47,24,16.526921958344793,44.32643907988324,7.456927076787284,55.40239098724609,lentil
39,47,21,14.107502768994223,50.98614159158681,7.091325620885345,42.94516259836111,lentil
38,35,24,16.701069211072053,48.65448904715583,6.433755779047675,39.2033217132803,lentil
54,33,27,18.389738056699212,39.642314759950544,7.367102070859209,78.28259982886533,lentil
54,32,23,17.69231158445688,42.14643728891571,6.860049387521985,49.447395344521986,lentil
39,31,28,14.549664971562585,42.49848402151299,7.086992673326314,25.41836164043712,lentil
36,33,30,19.993276530550688,36.590747391798615,6.516486506519563,26.069267393375807,lentil
40,46,27,19.60667145309273,35.03606302148667,6.862734244201127,28.39877072018119,lentil
44,30,24,19.711947927151158,46.81030056441929,6.708940464284227,29.1428204371592,lentil
36,40,36,18.551228649103997,44.13592380289373,7.3954394614651795,37.720703497967435,lentil
26,41,38,16.6430493781861,35.35827085864636,6.714424000914059,23.915805868835584,lentil
30,46,27,17.478603316886797,43.33232718924461,7.374387567953233,43.662431879367126,lentil
52,38,24,19.460587460093528,43.17932597322006,6.772576790371909,22.218331212505113,lentil
43,44,32,18.924329479586504,51.548285040709104,7.262181707660325,51.69903912581914,lentil
42,36,27,17.89651338488696,38.50631723882639,6.542293163039481,35.99413726093611,lentil
38,49,25,20.613924393354086,51.82751007239597,6.419491577658427,57.82853445500157,lentil
45,38,30,19.10741490210747,47.071202458913135,6.759458416658707,24.050913659711842,lentil
45,40,26,14.535891673467326,50.03606463111472,7.547634717924856,32.25247385615904,lentil
49,38,35,17.69589964479692,42.52987305749166,6.783836309488909,47.835201823629134,lentil
25,40,32,20.447422182754185,45.58491426180508,7.369471721350842,57.672533348403306,lentil
25,36,26,18.53206020654821,51.26146091646892,6.915826442366351,30.332180771039706,lentil
43,49,37,18.09740704278743,40.75111656274423,6.738950611732257,38.383133255105406,lentil
51,38,23,16.40297321395881,44.96375584577834,6.666048390238822,30.399091851532493,lentil
48,44,33,16.08755142467133,54.94603658239236,7.189870512306301,41.64988311658977,lentil
43,34,31,19.389741012151628,42.68497296639347,6.5875424717427435,40.975232658991416,lentil
33,36,30,19.968769630239777,47.2430070630179,6.884395971646071,45.374946063073324,lentil
51,45,38,16.669015372717816,42.52041061720037,7.098245901916839,52.04132188141233,lentil
30,33,34,15.807006525259661,42.52245409869103,7.473868618467808,64.80533763183058,lentil
40,40,31,15.851773465682347,51.824332181027124,6.562694045162349,27.247399697171673,lentil
48,36,36,21.156823619917198,46.14033873286442,7.230889108888429,28.7138541123877,lentil
40,48,32,19.396428894451855,46.722540084313565,6.961621280081446,23.896462505640905,lentil
25,49,21,20.017985504534167,46.37407384497899,6.696989432186133,51.64651107485305,chickpea
35,47,26,23.5188142636026,37.91135518924902,7.0027392984558725,73.82772832190798,chickpea
41,44,32,19.335913193521723,42.471867635149536,7.126804235668383,47.51230463777121,chickpea
36,47,27,18.06323103038,34.9903539009547,7.416139816479102,54.776608728563225,chickpea
55,41,24,23.543373655774452,46.6772129271848,7.580401748345288,32.19378269417593,chickpea
36,52,29,23.874665563881138,48.64347073351568,7.498716068397928,72.72845437757196,chickpea
54,47,40,22.9303986962965,48.639478185913845,6.937387340886428,62.2404393801973,chickpea
44,38,28,21.077484017704357,47.50998771710144,7.424074019635634,84.88559709166324,chickpea
35,41,37,16.917438044086126,30.12659262252674,6.82639463052326,44.80570119730822,chickpea
33,36,30,23.872621055976076,31.721714585147453,7.0918163566245696,35.205534049589915,chickpea
42,40,38,16.554795007329016,33.60642155811925,7.684354998584478,30.779920504818264,chickpea
52,39,28,16.31255817395966,40.77916618924739,7.263921984113248,50.0776885993295,chickpea
27,36,30,19.237996150119052,35.454393265809486,7.649655531510601,52.74335847807559,chickpea
53,42,22,19.20699036848049,37.303672164863485,7.5892846455431435,64.45596538816771,chickpea
33,39,33,21.025692157728567,45.322970814112864,7.149380646141501,39.533240322190025,chickpea
46,44,37,16.9017731693445,30.180317828850928,7.546709467128938,65.64419980183177,chickpea
35,51,26,17.85039204598201,32.76305278124958,7.213386812818903,79.92699948639664,chickpea
47,43,25,17.012572724725118,32.881379663457146,7.050649937600708,50.83324034133837,chickpea
46,39,29,22.125226524272126,30.27891566413401,7.49360897160966,46.12144214985513,chickpea
25,42,32,17.21952526952698,39.197196430091964,6.749800772940639,73.93323052427785,chickpea
37,45,24,19.584848632312777,37.23480044097111,6.853054853223652,49.710690309262006,chickpea
49,50,28,17.429832454380175,46.87800550788012,7.657499467758574,64.64451073450934,chickpea
30,54,36,18.021538162824033,32.844573683355435,7.07053556482615,33.541590992777735,chickpea
38,43,31,18.550230718319792,35.857430860497594,7.644096961918619,87.28100091593708,chickpea
34,39,21,21.07661113605237,48.35231130959457,6.742172146668088,36.05946727282499,chickpea
30,38,29,19.49624366227429,38.437668038506146,7.341004602959687,85.1304395080752,chickpea
28,39,25,17.312316296514652,30.956583955050505,6.993397588006649,85.9777500019965,chickpea
33,52,37,20.14326146730216,31.656084733237964,6.887566663137478,83.00426094696904,chickpea
42,38,21,20.885228777189454,34.75956605796342,6.745299302555882,61.15642298905257,chickpea
33,44,28,20.329508361572508,39.96071723399605,7.27417168638174,63.356557975940106,chickpea
45,50,32,18.652848262193178,40.69358893761937,6.856167829019172,34.58607444097873,chickpea
33,50,25,19.196123702781925,42.54346733434739,7.618283718797027,43.00152760370306,chickpea
50,46,40,22.522320400760336,38.76606312671015,7.652773368405245,44.031898998334356,chickpea
36,53,24,17.929135238940365,41.788324345701355,7.02959417458029,53.260543452713826,chickpea
53,51,24,19.209869952537524,33.71928320569886,7.351960074125702,47.297550018150815,chickpea
32,43,34,22.095519184397034,41.96519358919289,7.392437832323303,56.346167929353825,chickpea
36,54,39,17.200785768217877,47.15466030509921,6.698177277130208,83.32690125945766,chickpea
37,43,30,19.58700618269294,39.438353886930415,6.901346581973868,86.72196715665063,chickpea
39,42,22,22.913820837593846,43.17543121660728,7.547216427068313,77.21338920705122,chickpea
28,38,40,17.951483613837027,49.94729338599777,7.28478817821426,50.958961513660846,chickpea
38,52,32,17.145307950378523,34.4873679760708,7.09894873629489,68.96641701237095,chickpea
42,54,22,20.73021169920543,31.461452456459142,6.652203735033074,61.13389216146022,chickpea
30,48,30,23.584807232045186,31.556359264144398,7.150985324104917,85.68808469864555,chickpea
36,48,38,23.198009151866255,42.215460806431295,6.823626041630485,82.97734250965624,chickpea
50,48,25,19.52155483536564,49.28709921352737,7.618497901685001,67.37472790111752,chickpea
45,36,39,18.34075425664394,35.42494766143013,7.429015552605303,71.09600798189243,chickpea
38,44,32,20.447405234088002,37.73413767645546,6.951768158178275,52.91487180233467,chickpea
37,49,37,19.916097711004376,49.03224066595372,7.744522830973498,78.97194986979319,chickpea
34,38,31,23.834281276785624,38.83244517385383,7.161024854374608,70.8723496858263,chickpea
49,39,22,16.849918528245407,36.969443228288654,6.682314108796647,84.09393797998025,chickpea
43,53,37,20.72341599124526,44.48751923746896,7.308317287993232,56.9774391533135,chickpea
43,53,35,21.099352786771107,37.02339234808245,7.161081297774283,36.200667883979385,chickpea
29,37,26,21.649825931346015,49.83944656640984,7.408797010980601,54.552449408840786,chickpea
27,43,31,20.45119426130286,49.5630476465287,7.034271119947204,57.66790019582684,chickpea
49,54,21,20.363604912212104,31.42149099230752,6.724461294962692,52.19774963433403,chickpea
28,36,28,20.647142297152364,49.8558903914921,7.212708650609206,87.14015407578958,chickpea
48,45,32,22.81109352573357,39.17708451437271,7.571151407630206,58.59582961573558,chickpea
42,44,25,20.681096794516826,41.04424986910473,6.655233775472433,62.4641564885544,chickpea
53,48,26,17.14220980441602,37.356803868579064,7.340140328889966,64.09748785306965,chickpea
41,51,40,22.597606549757298,45.5235288356801,6.862528206600274,84.01043484256046,chickpea
51,42,21,16.907253510840132,48.30732807592983,6.95025168539727,85.55213430644885,chickpea
26,47,27,19.430180250965414,31.109417061968724,7.5820452256877875,73.16506436824633,chickpea
29,43,25,20.022970979488168,45.48299904239217,7.196497424964107,77.44657838113659,chickpea
26,49,40,18.781424605042496,47.466994503962134,7.4651944030116155,88.21227995790767,chickpea
31,53,28,18.84987912986349,41.53868358810263,7.535962208650658,87.92796590944684,chickpea
42,50,34,21.834362829798536,38.24611779577771,6.697782151339152,34.95853477545596,chickpea
36,36,27,23.75123325186328,44.41930322444088,6.632168093853061,47.9899903353773,chickpea
35,38,27,21.36500154173791,34.99130680746055,7.179838076232208,45.75460931506248,chickpea
39,48,27,19.9486422678019,31.067877172468975,7.255459638019766,75.07247167237699,chickpea
27,37,32,19.20110410167115,45.35885624454764,7.006728308778967,38.319966974920234,chickpea
29,41,35,17.59244227109584,42.780836418516955,6.9466343659672445,50.267198572227834,chickpea
42,51,40,17.600647064193055,40.245385872349,6.822863191138109,34.806430717461794,chickpea
50,36,21,22.908398451401197,47.57478053053305,7.573955289722264,62.68369418343046,chickpea
40,43,31,20.940214600393958,33.144591421958324,7.399274985212715,63.89094880839358,chickpea
32,51,20,16.984757249975814,46.588966341029895,6.602800196763705,78.73949365399895,chickpea
26,36,29,21.688524409870624,42.387014418326686,7.2532021007651535,35.970061179465596,chickpea
44,35,37,20.455222455354708,39.2561415031858,7.167137503673224,70.61385612399249,chickpea
45,54,31,19.30180559280793,36.130601481138626,7.448938690198512,87.31595322311614,chickpea
55,37,30,20.033910688270446,40.879868131461166,7.415500639204107,47.69992895181048,chickpea
43,49,37,19.648944960797024,45.0135646300732,7.064420105507148,72.2837454640669,chickpea
27,46,25,18.877516344695024,46.55373765200578,6.989763574015207,80.7893968503212,chickpea
36,36,39,21.198881399722968,38.39829735653552,7.570848800008251,80.57987059482737,chickpea
43,51,21,19.235185366750365,33.529065482580855,6.682995179547631,54.09609570196251,chickpea
