N,P,K,ph,temp_summer,temp_winter,rain_summer,rain_winter,altitude,label
17.63,55.24,106.65,6.45,23.59,0.42,37.75,47.52,572.08,lentil
23.811960898678223,56.23892450394298,91.2728435921308,8.62,27.81,11.37,30.16,340.13,311.78,olive
43.58,15.08,68.72,6.71,30.28,6.99,35.72,309.5,547.88,almond
33.7351907523946,43.59364605878594,60.40026316359353,7.79,25.9,5.38,139.81,655.47,32.93,olive
38.498895839931066,43.29820519389172,54.99689879153826,7.41,25.9,5.7,85.82,528.76,385.84,fig
46.47,27.35,95.47,5.67,23.75,7.45,59.34,310.12,328.02,grape
89.29077298893918,34.02546077035635,40.35825885415764,7.36,20.87,-0.57,84.45,147.87,811.48,wheat
138.36,51.37,128.03,6.84,30.52,26.07,997.38,253.41,386.99,sugarcane
30.007288033035383,36.5666684052154,61.192747024925744,7.91,28.74,8.08,102.52,573.17,302.17,fig
108.89,37.94,55.67,6.66,32.15,27.26,748.24,179.76,550.5,rice
94.32764861010337,42.068300855388976,54.51643781358332,5.44,31.6,13.99,264.85,261.27,29.67,maize
23.81,55.74,53.46,7.09,28.61,1.71,125.03,179.7,579.9,chickpea
93.21,48.9,32.64,6.03,27.49,22.24,1174.39,267.68,500.46,rice
89.61,55.1,71.0,6.32,30.12,24.88,846.53,316.65,330.28,rice
117.83509367659371,59.0244749127921,71.57655994220403,5.84,27.2,20.52,556.09,99.86,333.32,cotton
141.83,44.4,143.17,5.91,37.16,29.18,869.12,171.42,139.69,sugarcane
74.02,23.26,114.6,6.65,24.97,4.53,55.77,246.02,273.04,grape
112.49609936125262,30.486556416351974,42.22433150004431,5.59,37.64,32.81,1390.19,382.65,66.19,mango
63.53468557859803,41.8991324111653,46.0941085641627,7.63,30.05,3.06,58.75,151.35,394.37,wheat
99.05932831421082,28.51403083839655,40.63683489096196,4.7,37.9,33.49,1972.71,376.2,394.93,mango
147.34,46.74,92.83,5.63,27.1,22.73,919.49,383.39,110.9,sugarcane
99.21,34.31,58.78,6.56,31.76,23.81,699.35,208.66,134.36,rice
27.0,29.26,143.5,6.31,19.7,5.66,55.03,334.42,226.71,grape
33.80808173022529,39.82921461949027,61.3570111656755,7.45,30.01,8.4,53.06,433.83,237.28,fig
83.16569583732077,56.18361413402768,40.782249761221365,6.4,29.88,16.76,174.02,226.51,156.3,maize
103.25763469287732,57.88937520950888,80.01376068401527,6.47,33.66,25.34,360.05,149.33,494.75,cotton
123.3,44.88,34.31,6.04,28.13,24.52,1121.05,278.98,589.32,rice
148.93,51.68,155.01,5.9,37.43,32.4,978.78,421.98,151.95,sugarcane
46.13,39.86,89.25,6.16,25.21,10.0,23.88,137.39,278.58,grape
35.21,15.41,45.92,7.97,29.06,11.06,18.6,84.37,265.85,almond
60.34827454419968,43.341929449561846,92.17898108873028,7.94,34.07,17.81,54.25,521.98,254.03,olive
101.08,51.27,24.03,6.0,31.69,26.89,633.48,157.84,372.8,rice
91.94,60.91,47.8,5.64,28.05,20.87,958.91,250.1,472.59,rice
115.11236401729737,50.26817555551346,84.27684560099652,5.75,33.84,30.65,361.48,83.43,426.0,cotton
90.9,70.25,245.82,5.31,28.78,24.71,1231.41,261.41,354.57,banana
35.64,4.58,99.03,7.46,23.33,9.62,26.55,282.25,370.56,almond
58.00846133505282,29.68703205733703,50.77120329581085,7.3,28.59,5.41,59.63,391.82,609.66,fig
139.762885521973,52.895504678957,71.06454569751062,6.6,28.94,23.68,326.64,117.13,115.83,cotton
117.85,88.76,200.93,6.15,29.58,23.03,856.2,189.67,134.64,banana
27.85,41.19,50.3,7.49,33.87,9.05,169.26,243.39,518.29,lentil
20.98,65.2,8.77,7.4,29.29,4.58,193.48,222.86,512.68,chickpea
64.28123007641756,30.412436014857768,44.09607302468152,6.83,32.43,3.76,110.18,154.44,1017.15,wheat
71.79,81.27,228.13,6.34,29.19,23.31,878.92,172.07,196.73,banana
40.91,52.83,12.65,8.15,31.02,4.68,79.78,163.23,634.06,chickpea
31.36,61.07,45.32,6.95,29.06,-0.1,73.21,100.25,559.95,chickpea
104.18946039386962,52.82778832022551,42.65932096048186,6.71,29.14,15.27,223.42,220.81,76.25,maize
0.0,50.21,25.43,7.22,22.89,-3.38,37.95,94.41,465.09,lentil
85.00186979770625,37.79192926272387,50.11663874278142,7.08,36.48,14.64,79.88,428.09,289.16,citrus
71.06611190102942,37.97094798768667,34.87552355271974,6.58,27.06,2.89,143.71,134.46,1360.28,wheat
96.67108132399603,33.92722533832945,43.242638905503405,6.89,36.34,14.51,93.19,763.91,166.25,citrus
37.42,36.06,148.65,7.25,29.46,9.43,31.79,286.6,374.24,grape
114.1091986111419,23.220662343660475,53.13588009260064,5.92,28.48,25.82,1398.19,452.12,107.19,mango
81.05759532295653,51.612921364423904,58.72432996439497,5.75,33.94,15.16,219.65,207.9,73.76,maize
9.97,60.61,69.34,8.03,28.42,4.03,67.77,111.17,435.55,chickpea
42.98324352013306,33.144478493272025,45.28806585860149,8.2,27.55,10.81,74.39,373.27,175.38,olive
56.02063917346074,34.438218554828154,64.31807781609345,7.75,26.8,8.55,75.82,453.98,387.12,fig
89.88580280121172,42.47191410648552,52.204979565796094,5.52,35.04,31.97,983.08,253.33,158.09,mango
156.89,66.16,114.85,6.32,33.77,30.19,1114.0,344.4,196.27,sugarcane
85.0865741326596,45.28210481143212,40.60516549655033,7.6,26.51,-0.38,120.91,157.83,1341.78,wheat
27.88,24.86,29.13,7.56,26.69,9.1,54.15,188.89,504.74,almond
83.62195768996037,37.97312767508891,51.53639575182504,6.28,29.95,10.44,70.17,393.89,234.95,citrus
98.99,86.28,188.48,5.24,28.0,23.31,1440.41,337.89,63.18,banana
37.00827096108711,38.52062752964201,45.65512373454988,6.55,31.02,13.47,101.69,414.4,419.47,fig
78.31675022265647,34.18273983118851,58.22789073614568,6.28,27.45,10.72,60.65,355.54,196.66,citrus
74.01692858252443,37.99017186574333,41.119974496681415,6.21,33.36,2.57,91.04,200.77,306.26,wheat
89.91,84.69,168.3,5.67,28.48,25.05,990.46,332.79,299.64,banana
41.93,46.59,85.25,7.5,31.71,4.83,76.85,126.21,384.03,chickpea
163.61,50.07,147.11,6.74,35.11,28.43,986.23,385.86,234.28,sugarcane
68.36,40.16,130.41,6.73,22.81,8.87,73.42,223.61,255.46,grape
100.0512839658403,54.51621061722243,41.62922776791782,6.23,29.61,12.28,145.36,188.49,195.34,maize
53.35115713636473,32.14732442809532,65.54772859139193,8.51,30.61,17.38,114.59,491.79,574.76,fig
84.53,40.86,52.95,5.54,31.33,27.07,706.39,211.43,303.69,rice
120.39,49.6,58.74,5.9,27.14,20.84,956.98,152.8,38.38,rice
36.7,61.56,42.24,7.12,28.23,2.65,145.54,158.27,424.47,chickpea
104.1683430317462,56.80583061597697,41.57091833946233,5.86,33.87,19.6,245.12,231.75,302.35,maize
80.70261822815868,20.54417581802673,54.16717872077322,5.1,32.65,27.71,1760.88,335.06,316.63,mango
101.9404748010515,41.16061123767241,85.20535552647924,6.58,29.99,26.14,505.0,151.26,267.4,cotton
111.87,44.06,80.49,5.48,25.76,20.44,894.63,194.34,228.92,rice
142.17,33.76,109.01,6.02,33.19,29.21,937.13,142.76,535.12,sugarcane
127.86667647603709,53.91461056064796,81.52853009808274,6.94,27.95,20.25,476.94,103.02,446.47,cotton
23.89,31.28,100.18,6.71,20.55,4.0,36.72,200.01,420.14,grape
48.257147795219225,25.95117619543104,39.60908665582181,6.87,27.15,10.58,79.7,276.39,504.95,fig
54.82,22.6,70.63,6.96,22.4,4.0,35.14,268.36,490.93,almond
59.127141343496085,48.84921476945912,41.20865627962284,8.24,29.74,11.67,49.06,565.16,398.53,fig
104.76831700119293,36.47593190439746,53.20772880542688,5.99,33.1,28.79,805.69,224.32,150.31,mango
21.02,63.61,25.25,7.54,34.71,7.09,120.71,140.86,517.59,chickpea
91.52,61.16,170.43,5.85,35.28,28.64,1234.79,254.34,117.27,banana
107.22,61.67,209.09,6.26,29.22,23.23,1138.34,353.63,44.08,banana
115.67,49.82,50.18,6.03,30.84,23.37,743.16,159.35,429.96,rice
43.6,17.22,33.97,7.96,22.07,4.23,38.28,290.91,354.64,almond
132.72,56.1,92.25,6.49,32.05,24.67,780.19,187.85,529.35,sugarcane
130.97,49.65,102.14,6.07,34.02,27.1,927.12,168.59,199.61,sugarcane
109.30094989150088,57.257681336810194,56.7129187551574,7.64,34.17,18.67,243.21,155.67,291.75,maize
133.6475482028499,54.14401745898064,86.66454416543581,6.09,36.1,28.74,334.14,83.24,187.12,cotton
69.64831800767465,46.71192479602848,39.02463397215607,6.45,34.16,6.3,118.73,168.85,1505.96,wheat
133.92,75.29,131.07,6.54,33.05,25.08,848.99,217.68,21.12,sugarcane
65.27,25.53,101.22,5.29,17.34,4.0,74.08,304.2,293.42,grape
47.32885710161474,48.85790470367046,86.60790623251785,6.87,26.12,5.89,82.16,511.68,185.18,olive
14.46,59.03,86.26,7.44,26.81,1.71,98.27,162.53,503.98,lentil
41.20816978602177,35.344026201278524,32.124824967960045,8.12,26.58,12.96,102.62,604.06,335.44,fig
31.72,54.27,71.1,7.38,28.01,2.97,88.37,122.1,548.42,chickpea
119.65338536899384,43.5076192588797,52.825315064457726,6.55,38.11,18.13,143.91,157.54,104.17,maize
35.9,51.44,69.6,7.09,24.66,-0.22,142.68,191.07,480.23,lentil
41.64080011047346,38.90823082579193,90.85285798328418,7.97,29.36,15.68,89.75,393.44,515.69,olive
125.71,50.29,157.53,6.18,28.19,15.9,200.01,173.15,169.48,tomato
42.34,31.6,87.66,7.26,25.11,10.87,34.16,218.25,593.81,almond
97.49238754301282,39.41984297047628,56.8524523495164,6.87,26.38,8.27,57.63,451.66,223.46,citrus
76.83611496626584,49.52310580250563,33.58385245710724,6.92,35.49,9.91,71.9,127.17,1540.66,wheat
98.31637627858862,22.935360666080346,42.28589362284767,5.7,37.38,34.69,1395.68,407.6,473.87,mango
90.4037485403106,43.94071859505939,47.0331211169036,6.41,34.03,19.53,132.15,177.49,34.02,maize
67.8156959233725,42.14425205398732,34.46738103315774,6.17,31.51,9.17,94.68,191.72,1390.38,wheat
125.94903613901516,47.18398591286416,74.3612514570814,6.93,34.82,31.1,384.91,115.83,521.65,cotton
22.194997132150256,45.48471320527325,50.909059170240326,7.3,32.99,11.36,67.24,535.39,272.3,olive
28.2874889910078,34.280605673195794,65.82079194233202,7.5,28.33,11.12,56.39,316.2,339.01,olive
73.66,31.06,75.83,6.65,29.58,9.14,82.23,500.17,269.79,grape
119.91,65.95,142.54,6.57,30.54,26.31,1098.11,369.17,159.82,sugarcane
104.5,77.17,218.63,5.66,27.81,24.34,1250.39,369.4,237.15,banana
9.83,35.12,48.15,7.98,29.47,4.01,86.3,180.59,580.14,lentil
146.3,65.39,150.11,6.98,32.4,28.95,1119.08,283.84,593.41,sugarcane
12.16,50.9,45.14,6.89,26.95,4.0,11.31,25.36,567.61,lentil
81.63805227036607,32.714735565105386,51.73619945270662,7.59,27.5,11.85,56.34,622.45,71.31,citrus
99.58,43.39,59.2,6.0,25.34,21.4,819.75,168.14,80.16,rice
139.03,34.93,67.48,6.6,31.2,26.24,842.47,217.47,571.7,sugarcane
102.68658185183484,36.20903131717336,45.82157762751292,4.67,31.66,26.14,1377.31,281.13,176.34,mango
72.03479721742562,32.90008152683513,35.62094801911923,6.6,33.19,4.91,151.74,231.14,629.43,wheat
92.895592854939,40.32333019027194,43.31420974143253,6.77,34.04,19.79,169.53,181.0,156.86,maize
115.97357636073612,21.59728757062437,42.59053219800705,5.67,38.86,36.07,705.3,205.98,532.7,mango
163.61,55.73,148.94,6.19,31.59,14.44,161.64,152.26,11.91,tomato
69.97815447696125,37.593544158108216,30.20510298756328,7.42,29.16,5.84,94.1,172.63,881.75,wheat
35.7,35.84,34.11,6.38,27.78,4.64,62.62,126.62,419.15,lentil
20.57,52.36,20.88,7.53,25.31,-1.8,43.45,96.43,703.66,lentil
85.10212326533384,39.271002763261095,47.54166347769976,6.38,28.1,12.29,93.07,576.85,85.97,citrus
101.39,71.43,153.09,5.32,31.88,27.02,1201.5,391.29,265.12,banana
118.79702294263774,53.40869042435075,56.85944804097126,6.11,30.71,26.38,1024.23,178.45,390.27,mango
93.64581387235968,42.636849155845454,57.6834083978563,6.69,26.42,14.95,260.51,251.93,257.35,maize
105.37812559022412,28.389559757542635,54.93807310711047,5.56,35.51,30.65,1696.28,242.03,249.41,mango
79.86581897592032,23.16339780818852,41.739575021284224,5.88,29.74,9.36,63.17,404.53,235.27,citrus
108.75,67.43,185.15,5.2,33.53,25.59,1290.65,312.04,557.46,banana
117.31,72.16,212.22,6.01,31.8,24.09,942.0,381.86,118.05,banana
28.15,30.97,85.3,6.1,20.32,5.05,38.79,197.9,506.04,grape
50.443818375515136,42.017611108631016,61.82327346169132,7.88,30.04,8.16,93.08,530.96,281.54,fig
110.56222359409752,33.13234841431648,44.03054005836485,4.88,36.57,32.37,772.12,246.56,363.65,mango
110.19,38.1,52.65,6.43,30.8,25.83,830.82,250.96,51.15,rice
31.90607167271756,32.33141580668175,46.68220944930823,7.88,32.81,15.34,61.01,304.87,524.11,fig
40.01,50.98,99.75,6.56,29.16,2.63,49.59,116.72,550.45,lentil
97.14,78.21,209.15,5.51,33.16,24.78,888.04,321.22,18.17,banana
122.7899292465316,44.393657672505455,86.66547368426237,7.11,26.09,21.7,398.59,154.03,558.64,cotton
63.15,31.62,106.38,6.61,19.42,5.99,55.83,371.54,169.55,grape
83.35233733948657,54.80191986425567,46.826184809797866,6.65,33.52,25.21,1851.22,371.26,469.97,mango
25.02,48.67,49.4,6.72,25.32,-1.69,72.37,198.17,394.32,chickpea
60.73,9.51,123.31,6.19,20.18,5.2,72.37,430.94,248.08,grape
133.0,52.45,89.02,6.65,29.44,22.71,850.24,344.87,486.66,sugarcane
89.88512800872189,21.04955361658808,49.39297846663248,7.85,28.55,10.63,100.31,446.09,84.54,citrus
20.02,28.25,36.09,7.29,36.56,10.86,125.8,180.4,433.18,chickpea
99.85093675018106,31.582503704077183,55.04158875059159,6.6,34.44,13.16,58.25,562.96,90.26,citrus
128.3021766791503,58.301568036340335,71.89121950534935,6.96,29.83,25.45,398.98,194.4,319.4,cotton
42.27708193709454,47.91734088194126,49.92998647981933,6.88,26.78,8.59,124.36,625.37,342.19,olive
70.76540646594309,39.669864115995495,47.20547439466021,6.05,34.44,13.66,103.72,363.96,90.44,citrus
104.59,91.58,200.94,5.98,29.45,21.74,1034.88,367.95,291.73,banana
0.0,55.85,53.53,7.91,31.13,5.44,150.91,200.36,484.64,chickpea
30.45927327039639,52.10121829220471,82.39624773965306,6.18,30.03,9.92,44.2,319.65,39.44,olive
96.99544018021304,28.352104946047938,44.708936511033286,6.61,31.25,14.94,47.25,492.45,174.99,citrus
84.12423067243938,30.189667101367505,48.338877843390186,6.86,30.54,0.18,134.54,158.35,341.64,wheat
21.51,39.19,69.39,6.76,27.06,-1.51,81.47,156.64,432.06,lentil
86.42862339566022,49.8506424532882,59.33229984528428,5.37,33.82,27.31,894.55,174.14,377.43,mango
109.32819219811908,28.761534465682335,51.88318715759303,6.23,39.49,31.64,1938.1,501.2,403.96,mango
104.49,44.36,96.32,6.23,30.13,25.76,971.29,228.5,356.59,rice
145.82,62.3,144.08,6.72,34.28,25.37,1062.33,165.18,237.69,sugarcane
22.498951432983937,21.589631547126725,72.12086608369941,7.55,31.83,12.47,156.66,453.2,456.65,olive
49.37,22.15,36.38,8.06,31.42,14.8,57.52,257.18,441.6,almond
113.11,65.8,28.15,6.43,25.04,20.81,962.45,194.34,527.76,rice
117.17370949198624,48.53409801610256,78.07659392889343,6.59,36.01,32.45,398.09,84.7,180.19,cotton
87.72767179314002,42.054518476815055,43.72191983166958,6.99,25.68,-0.88,63.51,116.84,1190.61,wheat
84.21,28.21,79.47,6.74,27.36,6.38,21.82,283.42,221.91,grape
148.34,63.66,148.92,6.11,32.22,26.26,965.74,345.56,206.33,sugarcane
103.65446949235508,53.074122096034216,73.98969583049296,7.62,30.0,26.07,345.44,72.22,364.54,cotton
92.87,75.55,210.71,5.33,36.85,29.82,1010.83,350.01,448.82,banana
38.73,38.48,83.1,7.75,28.52,2.7,156.3,184.36,421.92,lentil
114.14,66.82,235.63,5.95,29.95,26.43,1219.48,172.87,101.16,banana
70.11778170967796,24.240867243859192,58.62759438541907,6.07,25.17,5.1,77.52,640.76,202.81,citrus
49.84,50.2,96.44,6.88,23.27,4.0,34.98,525.03,328.06,grape
41.16,50.05,62.38,6.54,23.41,-7.2,96.79,149.15,521.14,lentil
163.56,50.96,106.61,5.84,30.71,26.82,824.35,161.35,437.75,sugarcane
112.26,57.8,49.68,6.01,23.43,20.81,1013.75,326.14,458.47,rice
30.86,6.25,45.62,7.39,27.63,7.11,25.58,110.36,500.32,almond
17.97,35.69,80.17,7.42,30.91,4.36,110.82,152.21,420.61,lentil
109.2633084743534,45.277649856998494,59.770755152570246,5.83,27.4,10.14,312.05,315.88,129.98,maize
62.18248320259119,52.48183720084026,78.11940080249926,8.18,29.78,15.54,49.21,431.65,214.79,olive
96.67,75.33,198.84,5.14,29.11,23.05,1240.65,295.05,333.36,banana
80.92683643438633,30.43082898387028,56.43111400915985,6.71,23.1,5.77,101.03,420.01,98.57,citrus
97.25461825552009,22.87597674629984,56.02311194602315,5.14,37.04,31.12,1688.19,446.17,143.29,mango
133.83,74.48,205.92,5.15,28.62,25.9,862.67,215.08,60.32,banana
138.49487017213528,40.66657589952512,87.52041664581748,6.02,32.46,27.36,442.4,132.07,395.46,cotton
120.23,58.2,83.41,5.15,26.87,21.89,991.08,317.06,189.56,rice
128.66,83.59,182.0,4.94,26.3,20.65,1187.8,164.54,2.97,banana
95.8,45.22,62.19,5.98,28.33,22.67,1006.77,172.28,516.69,rice
117.27277073024456,54.42071645100566,40.999434568856586,5.94,25.34,13.43,325.87,203.34,290.57,maize
126.19,61.72,125.87,5.53,35.2,29.37,750.11,160.6,194.06,sugarcane
97.83861081617624,48.62695107421358,45.29182069537458,4.97,33.53,26.78,1320.48,312.92,236.05,mango
36.68,50.13,69.81,6.96,25.58,-1.65,61.98,101.16,589.02,chickpea
75.05820418868542,32.97597249157777,52.7655123884029,6.36,34.89,15.3,77.24,489.62,49.15,citrus
113.57,64.43,205.67,5.61,33.15,27.52,1042.9,293.01,332.95,banana
69.0596264582058,39.31334393056383,51.78921801737267,7.67,30.73,13.33,59.66,314.78,718.08,olive
118.97294998326235,49.515350180050206,51.08226764180404,5.69,29.84,11.58,204.34,296.99,286.57,maize
82.78716576470735,46.43137001947596,43.79234631568941,6.24,25.57,-3.19,99.95,169.88,1436.4,wheat
117.29203079936784,48.281343331536725,84.09839632603547,6.72,30.65,25.3,495.42,150.59,13.74,cotton
41.887420404492175,30.653952920771488,39.16466455645596,8.12,27.81,14.7,38.66,301.49,370.73,fig
129.95,46.02,146.74,7.22,30.65,24.84,810.92,276.87,597.98,sugarcane
92.34430726541748,35.62810202752438,44.2010584035861,5.39,34.92,28.03,968.09,229.91,434.47,mango
59.65714369983697,53.00996590906009,52.70475172314517,6.96,32.53,12.93,137.02,502.88,547.85,olive
53.13,20.77,78.69,7.31,27.16,6.34,43.41,196.39,678.59,almond
62.68924608523335,34.40857678534566,42.48983953059438,8.23,29.96,8.77,24.48,235.97,256.27,olive
117.83245466232516,55.158070711680345,45.2260716981163,5.58,32.87,17.1,198.86,264.58,116.68,maize
32.09885651585227,32.05682184223657,59.32405211174378,7.17,26.89,13.59,84.57,505.01,281.0,olive
92.72025342017652,26.30357391031778,42.73566687841039,5.9,27.45,12.63,95.61,416.59,175.85,citrus
127.54,65.24,168.86,6.46,28.39,17.15,307.45,217.74,0.0,tomato
126.6155694867207,56.3451762202776,70.50723554321456,7.1,32.61,26.05,502.48,150.56,409.2,cotton
58.91452983564541,32.21492895401375,39.27161110466319,6.69,30.55,12.17,86.13,302.26,407.73,fig
73.17250728089951,42.59880157846086,41.44661227618243,5.99,34.31,7.03,122.32,142.1,1061.69,wheat
115.17532030860974,49.73071695639781,56.64773667099408,6.04,34.57,20.72,155.88,182.06,197.09,maize
80.55,57.25,59.81,6.01,30.15,22.64,811.73,345.6,234.02,rice
71.5183252227152,34.29538716998519,42.89817680812346,6.17,32.27,12.13,106.92,522.06,152.61,citrus
19.96,36.75,51.4,6.9,25.49,5.8,30.75,130.59,353.32,almond
75.13004932489991,45.721724583669,43.786216163221184,6.88,30.25,4.57,161.25,164.87,1665.38,wheat
70.93,93.83,211.77,5.68,32.68,26.49,1116.16,234.45,182.78,banana
68.03134877565998,56.177732963275005,73.5846796800205,6.47,33.63,14.21,91.86,457.39,434.59,olive
20.0,43.96,50.21,7.59,29.21,0.08,132.75,194.27,469.34,chickpea
63.75221081788307,45.998078545517735,49.63725099747273,6.84,32.12,6.2,81.56,120.36,984.87,wheat
119.63909495282525,51.111949058199365,46.92146183549612,6.49,30.65,13.33,194.27,215.53,246.22,maize
8.72,58.98,38.41,7.12,20.38,-2.33,75.53,86.59,409.54,lentil
16.92,56.01,54.21,6.72,22.43,-1.87,48.62,99.66,546.04,lentil
29.84628522267142,26.302617039678054,91.47609483983972,7.32,30.21,7.96,82.29,523.39,749.53,olive
25.23,46.41,53.4,6.68,23.52,-0.12,134.33,228.1,517.39,lentil
121.2524174755718,47.7515200080143,70.19046711227912,6.23,38.61,32.34,465.34,147.92,580.36,cotton
82.40594133403613,47.02025152434928,37.703206752689866,6.57,29.49,0.14,101.42,100.07,803.4,wheat
44.91,36.45,65.58,6.43,23.12,1.98,143.09,247.26,435.76,lentil
43.79,30.68,68.01,7.1,28.27,8.49,26.67,294.15,511.4,almond
37.61,17.81,54.66,7.04,21.92,4.0,19.94,152.66,685.53,almond
93.63,53.84,70.1,5.99,33.86,28.36,826.05,241.95,224.57,rice
102.18692287910218,52.06322320273753,75.8249850896334,6.2,38.18,31.15,592.09,149.28,188.73,cotton
95.03782907337988,42.22133173187165,54.29258578372679,6.12,33.16,16.26,135.62,198.57,254.52,maize
144.39,62.08,94.76,5.72,31.29,28.18,1219.46,361.2,474.47,sugarcane
127.19,51.64,187.98,6.35,27.17,10.5,181.17,192.88,203.1,tomato
100.15,88.53,208.99,6.14,26.44,19.99,941.21,365.02,414.28,banana
104.29425533910975,50.64319996472885,55.67833857693097,5.91,29.62,23.74,1586.55,438.68,220.56,mango
10.86,50.52,59.73,7.07,23.53,1.53,130.61,152.33,474.66,lentil
46.169426233503614,32.2758993135695,66.05599764916933,6.83,24.13,6.14,44.76,417.03,301.95,fig
61.31,49.94,65.97,6.33,27.19,-1.97,94.03,150.33,454.58,lentil
77.89427038185133,35.333275659951084,44.25051173753128,6.36,23.53,-4.98,69.93,124.47,1546.92,wheat
32.33,52.61,93.0,7.53,31.73,1.53,144.91,212.65,771.0,chickpea
67.57149051809162,52.98955463787644,80.01564684752084,7.9,24.21,10.32,121.93,492.53,267.09,olive
86.60454860752984,39.50229014091451,42.06439182911558,6.24,27.53,10.16,87.14,244.49,281.75,citrus
118.5,48.18,40.81,5.38,35.79,32.02,1007.33,336.2,262.84,rice
138.1098640397015,44.19711600969079,72.86566228561131,7.03,35.6,27.6,277.21,108.07,177.14,cotton
15.12,59.02,78.19,7.33,16.93,-7.32,58.66,73.82,454.57,lentil
87.4066018166481,37.811790895008414,53.7174491046288,5.29,31.21,26.52,1491.31,422.97,350.27,mango
152.39,46.99,142.19,5.66,32.81,26.14,975.78,209.4,332.71,sugarcane
79.7,62.94,178.14,6.3,30.06,25.76,864.88,331.98,304.21,banana
144.4,60.73,106.03,5.91,29.56,22.61,843.16,307.8,205.31,sugarcane
78.84778401535938,37.93926243421234,52.32593333785486,7.52,24.72,11.02,101.61,370.52,177.67,citrus
116.03,52.44,156.32,6.25,33.98,25.93,979.49,195.89,279.04,sugarcane
87.07319988412308,47.42537045640844,37.190580087550565,6.8,24.94,-3.25,145.66,159.95,438.05,wheat
39.47,21.4,90.14,7.6,29.42,7.2,22.63,122.22,431.63,almond
102.11,28.76,170.43,5.81,29.95,12.3,178.6,272.39,0.0,tomato
42.12,37.88,104.82,6.6,14.41,4.0,46.83,229.71,471.33,grape
131.70148904457292,48.33051297679119,82.60608955120392,5.51,29.46,25.21,279.03,94.75,168.7,cotton
